
NMI: 0.17530884529399055,ARI: 0.19273787723287833
k=7
Macro-F1: 0.626323, 0.626137, 0.623866, 0.617563, 0.607711, 0.593636, 0.533905
Micro-F1: 0.626796, 0.626006, 0.623651, 0.617348, 0.608211, 0.594393, 0.542279
NMI: 0.17517074107524583,ARI: 0.1924093134916896
k=8
Macro-F1: 0.631455, 0.631214, 0.627524, 0.620110, 0.608533, 0.594927, 0.538236
Micro-F1: 0.631868, 0.630704, 0.627115, 0.619598, 0.608831, 0.595558, 0.547549
NMI: 0.17363645277283407,ARI: 0.19014199660613612

threshold = 0.25
Macro-F1: 0.632454, 0.633306, 0.630442, 0.622345, 0.609953, 0.597293, 0.536779
Micro-F1: 0.632443, 0.632522, 0.629698, 0.621470, 0.610048, 0.597628, 0.544341
NMI: 0.17701876738683117,ARI: 0.19394658506913753

threshold = 0.1
Macro-F1: 0.632955, 0.632200, 0.629420, 0.621283, 0.609754, 0.596663, 0.535774
Micro-F1: 0.633161, 0.631588, 0.628941, 0.620690, 0.609965, 0.597301, 0.543696
NMI: 0.1782079119728935,ARI: 0.19632406236461997

threshold = 0.05
Macro-F1: 0.626681, 0.624515, 0.622035, 0.615049, 0.603349, 0.590795, 0.525779
Micro-F1: 0.626839, 0.624066, 0.621615, 0.614154, 0.603469, 0.591011, 0.534652
NMI: 0.16138382755497366,ARI: 0.17061744655689465

threshold = 0.5
Macro-F1: 0.632400, 0.633257, 0.630410, 0.622291, 0.609925, 0.597268, 0.536794
Micro-F1: 0.632371, 0.632471, 0.629665, 0.621423, 0.610019, 0.597610, 0.544355
NMI: 0.17691618816318833,ARI: 0.1938547908527542

threshold = 0.75
Macro-F1: 0.632429, 0.633259, 0.630420, 0.622291, 0.609940, 0.597284, 0.536795
Micro-F1: 0.632399, 0.632471, 0.629674, 0.621423, 0.610032, 0.597625, 0.544355
NMI: 0.1769490960010029,ARI: 0.19389894252653786

threshold = 0.9
Macro-F1: 0.632429, 0.633259, 0.630420, 0.622291, 0.609940, 0.597284, 0.536795
Micro-F1: 0.632399, 0.632471, 0.629674, 0.621423, 0.610032, 0.597625, 0.544355
NMI: 0.1769490960010029,ARI: 0.19389894252653786

threshold = 4
Macro-F1: 0.632429, 0.633259, 0.630420, 0.622291, 0.609940, 0.597284, 0.536795
Micro-F1: 0.632399, 0.632471, 0.629674, 0.621423, 0.610032, 0.597625, 0.544355
NMI: 0.1769490960010029,ARI: 0.19389894252653786

100%标签
Macro-F1: 0.632454, 0.633306, 0.630442, 0.622345, 0.609953, 0.597293, 0.536779
Micro-F1: 0.632443, 0.632522, 0.629698, 0.621470, 0.610048, 0.597628, 0.544341
NMI: 0.17701876738683117,ARI: 0.19394658506913753
保留90%标签
Macro-F1: 0.634573, 0.633256, 0.631783, 0.623467, 0.612366, 0.599249, 0.541751
Micro-F1: 0.634828, 0.632708, 0.631188, 0.622695, 0.612504, 0.599700, 0.548688
NMI: 0.1751453161065621,ARI: 0.19363511257490146
保留80%的标签
Macro-F1: 0.631261, 0.631997, 0.629859, 0.621213, 0.610945, 0.597290, 0.534731
Micro-F1: 0.631437, 0.631264, 0.629205, 0.620305, 0.610872, 0.597537, 0.542456
NMI: 0.17120430964207492,ARI: 0.18929672258596536
保留70%的标签
Macro-F1: 0.627384, 0.626974, 0.625660, 0.620671, 0.609452, 0.595766, 0.536200
Micro-F1: 0.627083, 0.626078, 0.624907, 0.619842, 0.609310, 0.595943, 0.544106
NMI: 0.16944231858216927,ARI: 0.18693474699467
保留60%的标签
Macro-F1: 0.627928, 0.628688, 0.626069, 0.619526, 0.607865, 0.594952, 0.535783
Micro-F1: 0.627371, 0.627529, 0.625266, 0.618534, 0.607726, 0.595234, 0.542244
NMI: 0.16705077468929952,ARI: 0.18489457649540686
保留50%的标签
Macro-F1: 0.623091, 0.622745, 0.621064, 0.614664, 0.602448, 0.588799, 0.530564
Micro-F1: 0.623017, 0.622033, 0.620465, 0.613888, 0.602485, 0.589101, 0.537326
NMI: 0.15600008420620531,ARI: 0.17226316300389702
保留40%的标签
Macro-F1: 0.622493, 0.620779, 0.618727, 0.611517, 0.599533, 0.584762, 0.528314
Micro-F1: 0.623175, 0.620855, 0.618975, 0.611628, 0.600469, 0.586012, 0.534303
NMI: 0.15569934492172316,ARI: 0.17531621663909935
保留30%的标签
Macro-F1: 0.614484, 0.614494, 0.611379, 0.602500, 0.589455, 0.575606, 0.509930
Micro-F1: 0.615445, 0.614619, 0.611687, 0.602634, 0.590616, 0.577077, 0.517758
NMI: 0.1397020697180253,ARI: 0.1554099066710563
保留20%的标签
Macro-F1: 0.611807, 0.610990, 0.608610, 0.599407, 0.586339, 0.571510, 0.506506
Micro-F1: 0.612227, 0.610761, 0.608553, 0.599267, 0.587269, 0.572814, 0.513743
NMI: 0.13392250899442532,ARI: 0.14793834356166607
保留10%的标签
Macro-F1: 0.604716, 0.605774, 0.603639, 0.594362, 0.579829, 0.563011, 0.491843
Micro-F1: 0.605402, 0.605467, 0.603627, 0.594068, 0.580741, 0.564614, 0.500845
NMI: 0.12131004433551751,ARI: 0.1281112946122794
保留5%的标签
Macro-F1: 0.591157, 0.589855, 0.587292, 0.578162, 0.561132, 0.544290, 0.467546
Micro-F1: 0.592859, 0.591106, 0.588433, 0.579159, 0.563718, 0.546859, 0.477012
NMI: 0.09799911867415463,ARI: 0.09934493855437025

Macro-F1: 0.943812, 0.941682, 0.941708, 0.940783, 0.938816, 0.937424, 0.929706
Micro-F1: 0.947546, 0.945702, 0.945627, 0.944820, 0.943111, 0.941971, 0.934946
NMI: 0.8218963802666659,ARI: 0.8718741582134234

Macro-F1: 0.943876, 0.941982, 0.942078, 0.941305, 0.939291, 0.936518, 0.929596
Micro-F1: 0.947776, 0.946201, 0.946240, 0.945453, 0.943588, 0.941179, 0.935008
NMI: 0.8004768450615675,ARI: 0.8485202505819027

Macro-F1: 0.939648, 0.936954, 0.936113, 0.932607, 0.930810, 0.926934, 0.914643
Micro-F1: 0.943788, 0.941366, 0.940537, 0.937471, 0.935880, 0.932488, 0.921364
NMI: 0.7886469613176196,ARI: 0.8478868116220676

Macro-F1: 0.940288, 0.939305, 0.939279, 0.938182, 0.936308, 0.933099, 0.922128
Micro-F1: 0.944939, 0.943937, 0.943708, 0.942632, 0.940928, 0.937981, 0.928031
NMI: 0.8115356831931508,ARI: 0.8618776413178686

Macro-F1: 0.935087, 0.934123, 0.932876, 0.931253, 0.929730, 0.928131, 0.922055
Micro-F1: 0.939877, 0.938910, 0.937519, 0.935955, 0.934533, 0.933247, 0.927597
NMI: 0.7952025387308834,ARI: 0.851129943750131

Macro-F1: 0.943656, 0.941679, 0.941677, 0.939932, 0.938798, 0.936302, 0.928864
Micro-F1: 0.947623, 0.945894, 0.945703, 0.944091, 0.943179, 0.940937, 0.934233
NMI: 0.8177308080269083,ARI: 0.8674123589130247

Macro-F1: 0.945522, 0.942683, 0.943312, 0.941494, 0.939568, 0.936932, 0.929228
Micro-F1: 0.949156, 0.946662, 0.947084, 0.945414, 0.943861, 0.941486, 0.934465
NMI: 0.8180156832473869,ARI: 0.8691601645140212

Macro-F1: 0.934503, 0.933663, 0.932707, 0.932872, 0.931984, 0.931252, 0.925914
Micro-F1: 0.939340, 0.938642, 0.937545, 0.937548, 0.936698, 0.935961, 0.930977
NMI: 0.795956929319169,ARI: 0.8518921221468683

Macro-F1: 0.942330, 0.941139, 0.941492, 0.940001, 0.938769, 0.938555, 0.931774
Micro-F1: 0.946549, 0.945625, 0.945806, 0.944359, 0.943400, 0.943166, 0.937488
NMI: 0.8276020522513192,ARI: 0.8756930653731354

Macro-F1: 0.942028, 0.942165, 0.942461, 0.940758, 0.939312, 0.938533, 0.932104
Micro-F1: 0.946472, 0.946662, 0.946752, 0.945127, 0.943878, 0.943199, 0.937814
NMI: 0.8263103936509391,ARI: 0.8747485895361061

Macro-F1: 0.614135, 0.616026, 0.614299, 0.611093, 0.607213, 0.599882, 0.556996
Micro-F1: 0.615230, 0.616609, 0.614839, 0.611405, 0.608183, 0.601912, 0.571969
NMI: 0.13667371323911434,ARI: 0.12430084373009129

Macro-F1: 0.606239, 0.606420, 0.605976, 0.602238, 0.595359, 0.584637, 0.525979
Micro-F1: 0.606983, 0.607026, 0.606651, 0.602954, 0.597126, 0.587933, 0.546577
NMI: 0.1349907109323632,ARI: 0.12301757972310605

Macro-F1: 0.606358, 0.606763, 0.605982, 0.604463, 0.597347, 0.585981, 0.531070
Micro-F1: 0.608592, 0.609116, 0.608419, 0.606791, 0.601795, 0.592992, 0.558444
NMI: 0.13774410215186653,ARI: 0.12185860148382299

Macro-F1: 0.613394, 0.615878, 0.612783, 0.609419, 0.603005, 0.594949, 0.548729
Micro-F1: 0.615374, 0.617737, 0.614772, 0.611498, 0.606416, 0.599561, 0.568496
NMI: 0.12729139210698906,ARI: 0.11614801144117388

Macro-F1: 0.612911, 0.614965, 0.612447, 0.609202, 0.604889, 0.599447, 0.560437
Micro-F1: 0.614670, 0.616386, 0.613896, 0.610557, 0.607141, 0.602599, 0.574509
NMI: 0.1425558620688909,ARI: 0.1450296676396351

Macro-F1: 0.612912, 0.614950, 0.612451, 0.609202, 0.604889, 0.599447, 0.560437
Micro-F1: 0.614670, 0.616372, 0.613900, 0.610557, 0.607141, 0.602599, 0.574509
NMI: 0.1425558620688909,ARI: 0.1450296676396351

Macro-F1: 0.610422, 0.613041, 0.609856, 0.607304, 0.601776, 0.595064, 0.549795
Micro-F1: 0.612644, 0.615065, 0.612022, 0.609396, 0.605155, 0.599404, 0.568214
NMI: 0.12305986467427303,ARI: 0.11801087132875417

Macro-F1: 0.608424, 0.612395, 0.610379, 0.609222, 0.603649, 0.597183, 0.556220
Micro-F1: 0.611034, 0.614612, 0.612587, 0.611197, 0.606586, 0.601126, 0.571664
NMI: 0.13553328958794827,ARI: 0.13792122504619211

Macro-F1: 0.614918, 0.616549, 0.614645, 0.611246, 0.605764, 0.597549, 0.553070
Micro-F1: 0.616480, 0.617830, 0.616013, 0.612555, 0.608211, 0.601352, 0.570807
NMI: 0.13431508938598224,ARI: 0.130517757999758

Macro-F1: 0.614799, 0.617488, 0.615195, 0.613457, 0.608271, 0.601544, 0.561795
Micro-F1: 0.616652, 0.619052, 0.616761, 0.614811, 0.610476, 0.604877, 0.575889
NMI: 0.13932957060222656,ARI: 0.1416648232134114

Macro-F1: 0.613677, 0.616956, 0.614541, 0.612489, 0.607636, 0.600660, 0.563541
Micro-F1: 0.615201, 0.618118, 0.615755, 0.613450, 0.609317, 0.603561, 0.576762
NMI: 0.1389577487192784,ARI: 0.142291518367281

Macro-F1: 0.613107, 0.617094, 0.613934, 0.612770, 0.607914, 0.600909, 0.564102
Micro-F1: 0.614670, 0.618362, 0.615299, 0.613877, 0.609875, 0.604145, 0.577474
NMI: 0.13867903101474552,ARI: 0.1441474063108272

Macro-F1: 0.610194, 0.612867, 0.610772, 0.609085, 0.604144, 0.597228, 0.562338
Micro-F1: 0.611782, 0.614239, 0.612118, 0.610129, 0.606078, 0.600448, 0.575041
NMI: 0.14172527890809045,ARI: 0.15146375483332494

Macro-F1: 0.610577, 0.613916, 0.611850, 0.610378, 0.606372, 0.599718, 0.564836
Micro-F1: 0.612486, 0.615445, 0.613292, 0.611502, 0.608266, 0.602726, 0.577236
NMI: 0.1403643967516898,ARI: 0.14455110327954218

Macro-F1: 0.610590, 0.613303, 0.611660, 0.610092, 0.605703, 0.598959, 0.564291
Micro-F1: 0.612371, 0.614770, 0.613110, 0.611229, 0.607627, 0.602009, 0.576611
NMI: 0.13911110988399386,ARI: 0.14389417668683396

Macro-F1: 0.602189, 0.604037, 0.601521, 0.597923, 0.592227, 0.584044, 0.543551
Micro-F1: 0.603549, 0.605158, 0.602645, 0.598642, 0.593612, 0.587080, 0.559007
NMI: 0.1309412726762456,ARI: 0.1376986939532673

Macro-F1: 0.609246, 0.612979, 0.610812, 0.609802, 0.605068, 0.598820, 0.563086
Micro-F1: 0.611049, 0.614504, 0.612372, 0.611121, 0.607202, 0.602061, 0.576060
NMI: 0.13588298695818485,ARI: 0.14016211118837807

Macro-F1: 0.611658, 0.614284, 0.611866, 0.609771, 0.604563, 0.596818, 0.559665
Micro-F1: 0.613032, 0.615510, 0.613153, 0.610783, 0.606333, 0.600073, 0.572936
NMI: 0.13714523971781772,ARI: 0.13868069016479256

Macro-F1: 0.607525, 0.609873, 0.606256, 0.604571, 0.599541, 0.591367, 0.548433
Micro-F1: 0.608578, 0.610603, 0.607044, 0.605074, 0.600773, 0.594027, 0.564959
NMI: 0.13047555926168491,ARI: 0.12988219601059567

Macro-F1: 0.612620, 0.615098, 0.612458, 0.610079, 0.605098, 0.596361, 0.554358
Micro-F1: 0.613764, 0.615841, 0.613225, 0.610596, 0.606375, 0.598956, 0.569991
NMI: 0.13142744035666448,ARI: 0.1314435987905488

Macro-F1: 0.612340, 0.615481, 0.613235, 0.610937, 0.605707, 0.597206, 0.553773
Micro-F1: 0.613693, 0.616408, 0.614135, 0.611577, 0.607148, 0.599939, 0.569913
NMI: 0.13316062849982777,ARI: 0.13288339496802176

Macro-F1: 0.613734, 0.616855, 0.613747, 0.611990, 0.606696, 0.599281, 0.561271
Micro-F1: 0.615172, 0.617931, 0.614931, 0.612900, 0.608464, 0.602336, 0.574567
NMI: 0.13674389613214882,ARI: 0.13871913144034692

Macro-F1: 0.613418, 0.616153, 0.612977, 0.611977, 0.607036, 0.599169, 0.562080
Micro-F1: 0.615086, 0.617486, 0.614370, 0.613119, 0.609093, 0.602584, 0.575311
NMI: 0.13663199896074923,ARI: 0.14026125706052467

Macro-F1: 0.614448, 0.617497, 0.614800, 0.612085, 0.606000, 0.598056, 0.553664
Micro-F1: 0.616379, 0.619009, 0.616310, 0.613514, 0.608639, 0.601885, 0.570122
NMI: 0.13050523944004042,ARI: 0.13001785070662947

Macro-F1: 0.616048, 0.618421, 0.615642, 0.613113, 0.606640, 0.598822, 0.555067
Micro-F1: 0.617888, 0.619957, 0.617111, 0.614524, 0.609233, 0.602602, 0.571167
NMI: 0.1295127269278739,ARI: 0.12837342199669594

Macro-F1: 0.601607, 0.602821, 0.600440, 0.598325, 0.594416, 0.588291, 0.553359
Micro-F1: 0.601983, 0.602902, 0.600690, 0.598462, 0.595117, 0.590188, 0.566481
NMI: 0.14048224959441863,ARI: 0.15610984942846712

Macro-F1: 0.616063, 0.618420, 0.615642, 0.613113, 0.606640, 0.598822, 0.555067
Micro-F1: 0.617902, 0.619957, 0.617111, 0.614524, 0.609233, 0.602602, 0.571167
NMI: 0.1295127269278739,ARI: 0.12837342199669594

Macro-F1: 0.616120, 0.618040, 0.615220, 0.612164, 0.605342, 0.596380, 0.549402
Micro-F1: 0.618060, 0.619691, 0.616842, 0.613719, 0.608215, 0.600675, 0.567247
NMI: 0.13130152250653498,ARI: 0.12928773251147302

Macro-F1: 0.616075, 0.616653, 0.614862, 0.612206, 0.603260, 0.590081, 0.532297
Micro-F1: 0.619353, 0.619878, 0.618275, 0.615688, 0.608231, 0.596188, 0.549988
NMI: 0.12944046149576072,ARI: 0.13325180909719667

Macro-F1: 0.617386, 0.619607, 0.617111, 0.615857, 0.608431, 0.597423, 0.543429
Micro-F1: 0.620230, 0.622292, 0.619986, 0.618706, 0.612395, 0.602366, 0.559611
NMI: 0.12902974706261278,ARI: 0.13075378146697478

Macro-F1: 0.618980, 0.620779, 0.618103, 0.614108, 0.603881, 0.592619, 0.538822
Micro-F1: 0.621739, 0.623376, 0.620939, 0.617068, 0.608093, 0.597519, 0.553519
NMI: 0.136081316974832,ARI: 0.141805460601728

Macro-F1: 0.618998, 0.620770, 0.618095, 0.614109, 0.603878, 0.592618, 0.538830
Micro-F1: 0.621753, 0.623369, 0.620934, 0.617072, 0.608090, 0.597519, 0.553528
NMI: 0.13613488398891035,ARI: 0.14187540805963567

Macro-F1: 0.620788, 0.622355, 0.619744, 0.615976, 0.604381, 0.593682, 0.539015
Micro-F1: 0.623261, 0.624598, 0.622171, 0.618584, 0.608323, 0.598402, 0.553743
NMI: 0.13302767349050976,ARI: 0.13626920212237115

Macro-F1: 0.622681, 0.624445, 0.621423, 0.619172, 0.610410, 0.602010, 0.555964
Micro-F1: 0.624770, 0.626315, 0.623493, 0.621143, 0.613347, 0.605713, 0.569396
NMI: 0.13926042475764874,ARI: 0.1437556916914522

Macro-F1: 0.620351, 0.623357, 0.621432, 0.619510, 0.612465, 0.604729, 0.561635
Micro-F1: 0.622299, 0.625086, 0.623349, 0.621301, 0.615101, 0.608182, 0.575055
NMI: 0.13787162597780914,ARI: 0.13867497493461925

Macro-F1: 0.622647, 0.624445, 0.621410, 0.619178, 0.610407, 0.602010, 0.555964
Micro-F1: 0.624741, 0.626315, 0.623479, 0.621146, 0.613344, 0.605713, 0.569396
NMI: 0.13924834041052464,ARI: 0.1437419292827568

Macro-F1: 0.620758, 0.623684, 0.620527, 0.617680, 0.609434, 0.600452, 0.554238
Micro-F1: 0.623118, 0.625704, 0.622736, 0.619863, 0.612632, 0.604375, 0.567831
NMI: 0.13921484590583755,ARI: 0.14473934167951255

Macro-F1: 0.620710, 0.623393, 0.620169, 0.617369, 0.609014, 0.599615, 0.554124
Micro-F1: 0.623075, 0.625460, 0.622415, 0.619590, 0.612261, 0.603673, 0.567875
NMI: 0.1399727336942594,ARI: 0.14528840101243642

Macro-F1: 0.610976, 0.610660, 0.607688, 0.605440, 0.597661, 0.589564, 0.550085
Micro-F1: 0.612615, 0.611983, 0.608979, 0.606385, 0.599700, 0.592478, 0.564533
NMI: 0.1273620163661233,ARI: 0.11395613309527416

Macro-F1: 0.612288, 0.612399, 0.608818, 0.607271, 0.599487, 0.591995, 0.553566
Micro-F1: 0.613908, 0.613685, 0.609957, 0.608074, 0.601294, 0.594672, 0.567454
NMI: 0.1303710958793705,ARI: 0.11893596948925303

Macro-F1: 0.624272, 0.623806, 0.620558, 0.618953, 0.612224, 0.605961, 0.560681
Micro-F1: 0.625216, 0.624598, 0.621461, 0.619576, 0.613922, 0.608221, 0.573499
NMI: 0.14156909015600352,ARI: 0.13425215627204282

Macro-F1: 0.622010, 0.625843, 0.621359, 0.620627, 0.612401, 0.606996, 0.566970
Micro-F1: 0.623060, 0.626796, 0.622784, 0.621811, 0.614277, 0.609047, 0.575465
NMI: 0.15681804769760466,ARI: 0.1770010959341612

Macro-F1: 0.588347, 0.590916, 0.588191, 0.588386, 0.584519, 0.578385, 0.540360
Micro-F1: 0.589727, 0.591774, 0.588955, 0.589059, 0.585947, 0.581014, 0.555473
NMI: 0.14372612161078968,ARI: 0.1393986364270549

Macro-F1: 0.616512, 0.618533, 0.615360, 0.614725, 0.608501, 0.599904, 0.566677
Micro-F1: 0.617744, 0.619181, 0.616076, 0.615307, 0.610172, 0.603101, 0.576655
NMI: 0.1447601648265951,ARI: 0.1590369680217552

Macro-F1: 0.591068, 0.593666, 0.592047, 0.591497, 0.588294, 0.578667, 0.537842
Micro-F1: 0.591882, 0.594217, 0.592693, 0.591771, 0.589205, 0.581210, 0.554980
NMI: 0.13214833217164149,ARI: 0.14109638954578196

Macro-F1: 0.591068, 0.593666, 0.592047, 0.591497, 0.588294, 0.578667, 0.537842
Micro-F1: 0.591882, 0.594217, 0.592693, 0.591771, 0.589205, 0.581210, 0.554980
NMI: 0.13214833217164149,ARI: 0.14109638954578196

Macro-F1: 0.599301, 0.599804, 0.597843, 0.589650, 0.578006, 0.562947, 0.512460
Micro-F1: 0.600862, 0.600682, 0.598802, 0.590586, 0.580166, 0.565703, 0.525871
NMI: 0.12458337489859792,ARI: 0.11098533282804006

Macro-F1: 0.616512, 0.618533, 0.615360, 0.614725, 0.608501, 0.599904, 0.566677
Micro-F1: 0.617744, 0.619181, 0.616076, 0.615307, 0.610172, 0.603101, 0.576655
NMI: 0.1447601648265951,ARI: 0.1590369680217552

Macro-F1: 0.623073, 0.626271, 0.623572, 0.622434, 0.615205, 0.610222, 0.575604
Micro-F1: 0.624497, 0.627514, 0.624557, 0.623284, 0.616848, 0.612073, 0.583580
NMI: 0.1552462335835613,ARI: 0.1739301535766506

Macro-F1: 0.618894, 0.623153, 0.617533, 0.614955, 0.606955, 0.600522, 0.571295
Micro-F1: 0.621121, 0.624713, 0.619023, 0.616134, 0.609087, 0.602693, 0.579776
NMI: 0.1503051555532426,ARI: 0.1683901201627825

Macro-F1: 0.621668, 0.622291, 0.619201, 0.617755, 0.609732, 0.603374, 0.560045
Micro-F1: 0.622126, 0.622845, 0.620244, 0.618829, 0.611418, 0.605356, 0.569120
NMI: 0.1533400885899891,ARI: 0.171028400866318

Macro-F1: 0.615277, 0.617747, 0.615197, 0.615285, 0.607120, 0.599037, 0.560033
Micro-F1: 0.617529, 0.619756, 0.617465, 0.617319, 0.610412, 0.603510, 0.573055
NMI: 0.09585915822644317,ARI: 0.09454043974185036

Macro-F1: 0.617982, 0.620776, 0.617871, 0.618823, 0.610075, 0.600262, 0.564051
Micro-F1: 0.619971, 0.622378, 0.619693, 0.620410, 0.613031, 0.604614, 0.575290
NMI: 0.0974295257345192,ARI: 0.09318918615161706

Macro-F1: 0.619078, 0.620787, 0.616325, 0.616979, 0.608999, 0.600190, 0.564506
Micro-F1: 0.620977, 0.622450, 0.618064, 0.618649, 0.611977, 0.604493, 0.575421
NMI: 0.0978937414817411,ARI: 0.09290038843981517

Macro-F1: 0.617711, 0.619958, 0.615447, 0.615825, 0.608270, 0.600469, 0.564663
Micro-F1: 0.619325, 0.621552, 0.617154, 0.617481, 0.611434, 0.604826, 0.575479
NMI: 0.09603058655136323,ARI: 0.09276362972324954

Macro-F1: 0.624445, 0.627226, 0.623010, 0.620760, 0.613566, 0.606903, 0.570642
Micro-F1: 0.625359, 0.627874, 0.623814, 0.621434, 0.615091, 0.608638, 0.579326
NMI: 0.15370787683996692,ARI: 0.17047243781767168

Macro-F1: 0.615277, 0.617747, 0.615197, 0.615285, 0.607120, 0.599037, 0.560033
Micro-F1: 0.617529, 0.619756, 0.617465, 0.617319, 0.610412, 0.603510, 0.573055
NMI: 0.09585915822644317,ARI: 0.09454043974185036

Macro-F1: 0.624445, 0.627226, 0.623010, 0.620760, 0.613566, 0.606903, 0.570642
Micro-F1: 0.625359, 0.627874, 0.623814, 0.621434, 0.615091, 0.608638, 0.579326
NMI: 0.15370787683996692,ARI: 0.17047243781767168

Macro-F1: 0.621514, 0.618835, 0.611756, 0.608817, 0.602395, 0.595606, 0.555073
Micro-F1: 0.622414, 0.619720, 0.613201, 0.610420, 0.605142, 0.599153, 0.566362
NMI: 0.11694107374657361,ARI: 0.1337300257930928

Macro-F1: 0.619472, 0.618118, 0.611264, 0.608405, 0.601180, 0.594371, 0.551414
Micro-F1: 0.620187, 0.618642, 0.612410, 0.609720, 0.603833, 0.597821, 0.563313
NMI: 0.12125968467002035,ARI: 0.13763365416751688

Macro-F1: 0.625468, 0.622653, 0.618966, 0.610645, 0.599918, 0.590159, 0.556221
Micro-F1: 0.626580, 0.623455, 0.619717, 0.611642, 0.602044, 0.593268, 0.564823
NMI: 0.11164819570735851,ARI: 0.1097341698261918

Macro-F1: 0.626208, 0.624924, 0.620897, 0.611810, 0.601302, 0.590052, 0.557213
Micro-F1: 0.627371, 0.625647, 0.621610, 0.612648, 0.603290, 0.592874, 0.565302
NMI: 0.1129055455073171,ARI: 0.11341946896296362

Macro-F1: 0.619472, 0.618118, 0.611264, 0.608405, 0.601180, 0.594371, 0.551414
Micro-F1: 0.620187, 0.618642, 0.612410, 0.609720, 0.603833, 0.597821, 0.563313
NMI: 0.12125968467002035,ARI: 0.13763365416751688

Macro-F1: 0.621194, 0.619361, 0.612622, 0.610166, 0.603340, 0.595356, 0.553272
Micro-F1: 0.621839, 0.620043, 0.613776, 0.611570, 0.606052, 0.598744, 0.565258
NMI: 0.11860449449600585,ARI: 0.13490432795105742

Macro-F1: 0.619472, 0.618118, 0.611264, 0.608405, 0.601180, 0.594371, 0.551414
Micro-F1: 0.620187, 0.618642, 0.612410, 0.609720, 0.603833, 0.597821, 0.563313
NMI: 0.12125968467002035,ARI: 0.13763365416751688

Macro-F1: 0.614471, 0.617280, 0.613046, 0.614919, 0.604177, 0.595257, 0.550015
Micro-F1: 0.615805, 0.618463, 0.614494, 0.616349, 0.607106, 0.598911, 0.563865
NMI: 0.11018448666850018,ARI: 0.10376889957105222

Macro-F1: 0.621064, 0.619278, 0.612140, 0.609551, 0.603154, 0.594859, 0.552856
Micro-F1: 0.621695, 0.620007, 0.613321, 0.610977, 0.605877, 0.598351, 0.564910
NMI: 0.11867732924240386,ARI: 0.13525265003910963

Macro-F1: 0.614387, 0.618132, 0.613871, 0.614190, 0.606664, 0.597624, 0.554287
Micro-F1: 0.616020, 0.619361, 0.615189, 0.615613, 0.609230, 0.600968, 0.567305
NMI: 0.11396151262910739,ARI: 0.10526039517954014

Macro-F1: 0.621064, 0.619278, 0.612140, 0.609551, 0.603154, 0.594859, 0.552856
Micro-F1: 0.621695, 0.620007, 0.613321, 0.610977, 0.605877, 0.598351, 0.564910
NMI: 0.11867732924240386,ARI: 0.13525265003910963

Macro-F1: 0.622336, 0.618939, 0.612284, 0.611730, 0.604741, 0.599771, 0.561546
Micro-F1: 0.623132, 0.619432, 0.613536, 0.612828, 0.607282, 0.603101, 0.572837
NMI: 0.12089121647113632,ARI: 0.14034885905398925

Macro-F1: 0.620858, 0.617387, 0.612694, 0.613120, 0.605776, 0.600019, 0.566311
Micro-F1: 0.621624, 0.618068, 0.613824, 0.614157, 0.608256, 0.603192, 0.577105
NMI: 0.11960005817052446,ARI: 0.13574488200724338

Macro-F1: 0.619646, 0.617551, 0.610797, 0.609896, 0.603312, 0.598638, 0.560171
Micro-F1: 0.620546, 0.618355, 0.612147, 0.611319, 0.606068, 0.602088, 0.572053
NMI: 0.10587234705913832,ARI: 0.09576062074541457

Macro-F1: 0.620248, 0.619037, 0.613836, 0.613232, 0.606394, 0.600804, 0.563469
Micro-F1: 0.620474, 0.619325, 0.614734, 0.614121, 0.608783, 0.603933, 0.574506
NMI: 0.12755694419562685,ARI: 0.14923319288633127

Macro-F1: 0.620998, 0.619298, 0.613276, 0.612686, 0.606335, 0.601857, 0.563358
Micro-F1: 0.621911, 0.620007, 0.614614, 0.613852, 0.609007, 0.605174, 0.574506
NMI: 0.12221650829788515,ARI: 0.1419955079693528

Macro-F1: 0.623062, 0.620104, 0.613707, 0.612236, 0.605295, 0.600826, 0.561759
Micro-F1: 0.623851, 0.620726, 0.614926, 0.613295, 0.607889, 0.604145, 0.573403
NMI: 0.10653501270166259,ARI: 0.09703538677722055

Macro-F1: 0.618529, 0.617548, 0.615638, 0.613512, 0.608978, 0.602603, 0.563699
Micro-F1: 0.619468, 0.618247, 0.616770, 0.614858, 0.611338, 0.605809, 0.576495
NMI: 0.12247628279455598,ARI: 0.11141578668972926

Macro-F1: 0.622336, 0.618939, 0.612284, 0.611730, 0.604741, 0.599771, 0.561546
Micro-F1: 0.623132, 0.619432, 0.613536, 0.612828, 0.607282, 0.603101, 0.572837
NMI: 0.12089121647113632,ARI: 0.14034885905398925

Macro-F1: 0.618722, 0.618071, 0.612341, 0.611847, 0.606129, 0.599104, 0.558337
Micro-F1: 0.619828, 0.618930, 0.613680, 0.613133, 0.608927, 0.602481, 0.570470
NMI: 0.10644317557128949,ARI: 0.09701938421805559

Macro-F1: 0.622727, 0.619414, 0.612432, 0.611287, 0.604349, 0.598321, 0.560891
Micro-F1: 0.623635, 0.620007, 0.613608, 0.612343, 0.606867, 0.601634, 0.572242
